ticker,etf_name,provider,source
FCIL,Fidelity International Low Volatility ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCIM,Fidelity International Momentum ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCIN,Fidelity All-International Equity ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCIP,Fidelity All-in-One Conservative Income ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCIQ,Fidelity International High Quality ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCIQ.U,Fidelity International High Quality ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCIV,Fidelity International Value ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCLC,Fidelity Canadian Large Cap Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCLS,Fidelity Canadian Long/Short Alternative Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCMI,Fidelity Canadian Monthly High Income ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/press-release/2026/pr-etfs-distributions-apr-21-en.pdf
FCMO,Fidelity U.S. Momentum ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCMO.U,Fidelity U.S. Momentum ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCNS,Fidelity All-in-One Conservative ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCQH,Fidelity U.S. High Quality Currency Neutral ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCRR,Fidelity U.S. Dividend for Rising Rates ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCRR.U,Fidelity U.S. Dividend for Rising Rates ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/press-release/2026/pr-etfs-distributions-apr-21-en.pdf
FCSB,Fidelity Canadian Short Term Corporate Bond ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCSW,Fidelity Sustainable World ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUB,Fidelity Core U.S. Bond ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUB.U,Fidelity Core U.S. Bond ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUD,Fidelity U.S. High Dividend ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUD.U,Fidelity U.S. High Dividend ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUH,Fidelity U.S. High Dividend Currency Neutral ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUL,Fidelity U.S. Low Volatility ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUL.U,Fidelity U.S. Low Volatility ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUQ,Fidelity U.S. High Quality ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUQ.U,Fidelity U.S. High Quality ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUV,Fidelity U.S. Value ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCUV.U,Fidelity U.S. Value ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FCVH,Fidelity U.S. Value Currency Neutral ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FEMO,Fidelity Emerging Markets Opportunities Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FEPY,Fidelity Equity Premium Yield ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FEPY.U,Fidelity Equity Premium Yield ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FEQT,Fidelity All-in-One Equity ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FETH,Fidelity Advantage Ether ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FETH.U,Fidelity Advantage Ether ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FFAB,Fidelity Alternative Bond Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FFIX,Fidelity All-in-One Fixed Income ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FGCV,Fidelity Global Concentrated Value Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FGEB,Fidelity Global Equity+ Balanced Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FGEP,Fidelity Global Equity+ Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FGEP.U,Fidelity Global Equity+ Fund US$ - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FGLS,Fidelity Global Value Long/Short Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FGRO,Fidelity All-in-One Growth ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FGSM,Fidelity Global Small-Mid Cap Equity Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FINN,Fidelity Global Innovators ETF,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FINN.U,Fidelity Global Innovators ETF US$,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FLSA,Fidelity Long/Short Alternative Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FLSA.U,Fidelity Long/Short Alternative Fund US$ - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FLSE,Fidelity Global Opportunities Long/Short Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FMAB,Fidelity Multi-Alt Balanced Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FMAE,Fidelity Multi-Alt Equity Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FMNA,Fidelity Market Neutral Alternative Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FMPB,Fidelity Global Balanced Portfolio - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FMPG,Fidelity Global Growth Portfolio - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FMPI,Fidelity Global Income Portfolio - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
FTHI,Fidelity Tactical High Income Fund - ETF Series,Fidelity Investments Canada,https://www.fidelity.ca/content/dam/fidelity/en/documents/other-pdfs/etf_ticker_onepager.pdf
CBL,Franklin Core ETF Portfolio - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
CNV,Franklin Conservative Income ETF Portfolio - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
EQY,Franklin All-Equity ETF Portfolio - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FBGO,Franklin Brandywine Global Income Optimiser Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FCII,Franklin ClearBridge Global Infrastructure Income Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FCRC,Franklin Canadian Core Equity Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FCRI,Franklin International Core Equity Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FCRU,Franklin U.S. Core Equity Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FCSI,Franklin ClearBridge International Growth Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FDIV,Franklin U.S. Quality Moat Dividend Index ETF,Franklin Templeton Canada,https://www.newswire.ca/news-releases/franklin-templeton-canada-announces-etf-cash-distributions-807628651.html
FGGE,Franklin Global Growth Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FGOV,Franklin Canadian Government Bond Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FHIS,Franklin Canadian Ultra Short Term Bond Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FID,Franklin FTSE India Index ETF,Franklin Templeton Canada,https://www.newswire.ca/news-releases/franklin-templeton-canada-announces-etf-cash-distributions-807628651.html
FINO,Franklin Innovation Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FLAM,Franklin FTSE U.S. Index ETF,Franklin Templeton Canada,https://www.newswire.ca/news-releases/franklin-templeton-canada-announces-etf-cash-distributions-807628651.html
FLCD,Franklin FTSE Canada All Cap Index ETF,Franklin Templeton Canada,https://www.newswire.ca/news-releases/franklin-templeton-canada-announces-etf-cash-distributions-807628651.html
FLCI,Franklin Canadian Corporate Bond Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FLCP,Franklin Canadian Core Plus Bond Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FLEM,Franklin Emerging Markets Equity Index ETF,Franklin Templeton Canada,https://www.newswire.ca/news-releases/franklin-templeton-canada-announces-etf-cash-distributions-807628651.html
FLGA,Franklin Global Core Bond Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FLJA,Franklin FTSE Japan Index ETF,Franklin Templeton Canada,https://www.newswire.ca/news-releases/franklin-templeton-canada-announces-etf-cash-distributions-807628651.html
FLSD,Franklin Canadian Short Term Bond Fund - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FLUR,Franklin International Equity Index ETF,Franklin Templeton Canada,https://www.newswire.ca/news-releases/franklin-templeton-canada-announces-etf-cash-distributions-807628651.html
FLUS,Franklin U.S. Large Cap Multifactor Index ETF,Franklin Templeton Canada,https://www.newswire.ca/news-releases/franklin-templeton-canada-announces-etf-cash-distributions-807628651.html
FLVC,Franklin Canadian Low Volatility High Dividend Index ETF,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FLVI,Franklin International Low Volatility High Dividend Index ETF,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FLVU,Franklin U.S. Low Volatility High Dividend Index ETF,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
FMID,Franklin U.S. Mid Cap Multifactor Index ETF,Franklin Templeton Canada,https://www.newswire.ca/news-releases/franklin-templeton-canada-announces-etf-cash-distributions-807628651.html
GRO,Franklin Growth ETF Portfolio - ETF Series,Franklin Templeton Canada,https://www.franklintempleton.ca/en-ca/press-releases/franklin-templeton-canada-announces-etf-cash-distributions-and-estimated-annual-reinvested-distributions
GBFC,GuardBonds 2026 Investment Grade Bond Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GBFD,GuardBonds 2027 Investment Grade Bond Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GBFE,GuardBonds 2028 Investment Grade Bond Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GBFF,GuardBonds 2029 Investment Grade Bond Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GBLF,GuardBonds 1-3 Year Laddered Investment Grade Bond Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GCBD,Guardian Canadian Bond Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GCEI,Guardian Canadian Equity Income Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GCFE,Guardian Canadian Focused Equity Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GCSC,Guardian Canadian Diversified Core Equity Fund (Unhedged ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GCTB,Guardian Ultra-Short Canadian T-Bill Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GFGE,Guardian Fundamental Global Equity Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GGEP,Guardian Directed Equity Path Portfolio (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GGEP.F,Guardian Directed Equity Path Portfolio - Hedged ETF Units,Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GGPY,Guardian Directed Premium Yield Portfolio (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GGPY.F,Guardian Directed Premium Yield Portfolio - Hedged ETF Units,Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GIAI,Guardian i3 AI Technology and Innovation Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GICD,Guardian i3 Canadian Dividend Growth Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GIDY,Guardian i3 Global Dividend Premium Yield Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GIES,Guardian International Equity Select Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GIGC,Guardian Investment Grade Corporate Bond Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GIGD,Guardian i3 Global Dividend Growth Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GIGF,Guardian i3 Global Core Equity ETF (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GIGF.F,Guardian i3 Global Core Equity ETF - Hedged ETF Units,Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GIIF,Guardian i3 International Core Equity Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GIUS,Guardian i3 US Core Equity ETF - Unhedged ETF Units,Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GIUS.F,Guardian i3 US Core Equity ETF - Hedged ETF Units,Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GSDB,Guardian Short Duration Bond Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GSIF,Guardian Strategic Income Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
GUTB.U,Guardian Ultra-Short U.S. T-Bill Fund (ETF Units),Guardian Capital LP,https://www.guardiancapital.com/investmentsolutions/etfs/
AAPU,SavvyLong (2X) AAPL ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
ABXU,SavvyLong (2X) Barrick ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
ALPU,SavvyLong (2X) GOOGL ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
AMDU,SavvyLong (2X) AMD ETF,LongPoint Asset Management,https://longpointetfs.com/media
AMZU,SavvyLong (2X) AMZN ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
BNKU,MegaLong (3X) Canadian Banks Daily Leveraged Alternative ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
CCOU,SavvyLong (2X) Cameco ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
CGMD,MegaShort (-3X) Canadian Gold Miners Daily Leveraged Alternative ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
CGMU,MegaLong (3X) Canadian Gold Miners Daily Leveraged Alternative ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
CNQU,SavvyLong (2X) Cdn Natural Resources ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
COID,SavvyShort (-2X) COIN ETF,LongPoint Asset Management,https://cdn.prod.website-files.com/673b448cba170146346ba90f/6984a928e9f19f346b6bb8ab_LongPoint%20DSS2%20Press%20Release%2020260205.pdf
COIU,SavvyLong (2X) COIN ETF,LongPoint Asset Management,https://cdn.prod.website-files.com/673b448cba170146346ba90f/6a0b34a9211cae1a22544289_LongPoint%20LFG%20Press%20Release%2020260515.pdf
COMU,SavvyLong 2X CIBC (CM) Equity-Linked ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
CSUU,SavvyLong (2X) Constellation Software ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
FORU,ForAll Core & More U.S. Equity Index ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
GASD,SavvyShort Geared Natural Gas ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
GASU,SavvyLong Geared Natural Gas ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
HBDV,Humilis North American Dividend Growth ETF,LongPoint Asset Management,https://cdn.prod.website-files.com/673b448cba170146346ba90f/6a5f90250a49f601dbbaf1e4_LongPoint%20Moat-HBDV%20Distribution%20Press%20Release%2020260619.pdf
HBOP,Humilis Fundamental Opportunities ETF,LongPoint Asset Management,https://longpointetfs.com/media
HBTA,Humilis North American Tactical Equity Fund,LongPoint Asset Management,https://longpointetfs.com/media
METU,SavvyLong (2X) META ETF,LongPoint Asset Management,https://longpointetfs.com/media
MOAT,Moat Active Premium Yield ETF,LongPoint Asset Management,https://cdn.prod.website-files.com/673b448cba170146346ba90f/6a5f90250a49f601dbbaf1e4_LongPoint%20Moat-HBDV%20Distribution%20Press%20Release%2020260619.pdf
MSFU,SavvyLong (2X) MSFT ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
MSTU,SavvyLong (2X) MSTR ETF,LongPoint Asset Management,https://cdn.prod.website-files.com/673b448cba170146346ba90f/6a0b34a9211cae1a22544289_LongPoint%20LFG%20Press%20Release%2020260515.pdf
MSTZ,SavvyShort (-2X) MSTR ETF,LongPoint Asset Management,https://cdn.prod.website-files.com/673b448cba170146346ba90f/6984a928e9f19f346b6bb8ab_LongPoint%20DSS2%20Press%20Release%2020260205.pdf
MUU,SavvyLong (2X) Micron ETF,LongPoint Asset Management,https://longpointetfs.com/media
NBCU,SavvyLong 2X NBC (NA) Equity-Linked ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
NVDD,SavvyShort (-2X) NVDA ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
NVDU,SavvyLong (2X) NVDA ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
OILD,SavvyShort Geared Crude Oil ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
OILU,SavvyLong Geared Crude Oil ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
ORBU,SavvyLong (2X) SpaceX ETF,LongPoint Asset Management,https://longpointetfs.com/media
PLTU,SavvyLong (2X) PLTR ETF,LongPoint Asset Management,https://longpointetfs.com/media
QQQD,MegaShort (-3X) NASDAQ-100 Daily Leveraged Alternative ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
QQQU,MegaLong (3X) NASDAQ-100 Daily Leveraged Alternative ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
RBCU,SavvyLong 2X RBC (RY) Equity-Linked ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
RBNU,SavvyLong (2X) HOOD ETF,LongPoint Asset Management,https://longpointetfs.com/media
RGBM,Return Stacked Global Balanced & Macro ETF (CAD Shares),LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
RGBM.U,Return Stacked Global Balanced & Macro ETF (USD Shares),LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
SHPD,SavvyShort (-2X) Shopify ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
SHPU,SavvyLong (2X) Shopify ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
SOXD,MegaShort (-3X) US Semiconductors Daily Leveraged Alternative ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
SOXU,MegaLong (3X) US Semiconductors Daily Leveraged Alternative ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
SPYD,MegaShort (-3X) S&P 500 Daily Leveraged Alternative ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
SPYU,MegaLong (3X) S&P 500 Daily Leveraged Alternative ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
